frame,landmark_id,x,y,z,visibility
0,19,0.5627124905586243,0.613793134689331,-0.24094253778457642,0.9496350288391113
0,20,0.4261701703071594,0.6236467957496643,-0.16084298491477966,0.9279401898384094
0,21,0.5594871640205383,0.608231782913208,-0.1773451417684555,0.9356588125228882
0,22,0.4290619194507599,0.6187333464622498,-0.09852896630764008,0.9156109094619751
0,23,0.5254302620887756,0.6098965406417847,-0.02100970782339573,0.9998985528945923
0,24,0.46474194526672363,0.6097989678382874,0.02098815143108368,0.9997433423995972
0,25,0.5203096866607666,0.6837410926818848,-0.05521746352314949,0.9908546805381775
0,26,0.46479111909866333,0.6812629103660583,-0.007647468242794275,0.9547725915908813
0,27,0.5142022371292114,0.7587170600891113,0.07344087958335876,0.9895660281181335
0,28,0.4743024706840515,0.7576102018356323,0.1268145889043808,0.8167601823806763
0,29,0.5116239786148071,0.7659127116203308,0.07895050197839737,0.8802863359451294
0,30,0.48047375679016113,0.7672693133354187,0.12945838272571564,0.5920931100845337
0,31,0.5089831352233887,0.7824569940567017,-0.09132898598909378,0.9873777031898499
0,32,0.4655156135559082,0.7797641158103943,-0.02539190836250782,0.8760789632797241
0,0,0.4840725064277649,0.47716471552848816,-0.24605275690555573,0.9999672770500183
0,1,0.48997965455055237,0.47121477127075195,-0.22870881855487823,0.9998606443405151
0,2,0.49379369616508484,0.4711954593658447,-0.228756844997406,0.999875009059906
0,3,0.4978770613670349,0.4712297022342682,-0.2287531942129135,0.9998773336410522
0,4,0.4786931872367859,0.4712541401386261,-0.22672289609909058,0.9998391270637512
0,5,0.4749973714351654,0.47126123309135437,-0.2267049103975296,0.9998233914375305
0,6,0.472186803817749,0.47132551670074463,-0.2266886681318283,0.9998061060905457
0,7,0.5053346157073975,0.4732084274291992,-0.1033373773097992,0.999613344669342
0,8,0.4700128138065338,0.4735552668571472,-0.09481006115674973,0.9994302988052368
0,9,0.49242904782295227,0.4836585819721222,-0.19698525965213776,0.9999547600746155
0,10,0.4781626760959625,0.48358455300331116,-0.1946389526128769,0.9999139904975891
0,11,0.5469496250152588,0.5094114542007446,-0.03721613809466362,0.9999842643737793
0,12,0.43807581067085266,0.5144624710083008,0.0046984474174678326,0.9999343752861023
0,13,0.5688250660896301,0.5554479360580444,-0.02298634685575962,0.9862712621688843
0,14,0.430783748626709,0.5643788576126099,0.05944749340415001,0.969144344329834
0,15,0.5697925090789795,0.5978807210922241,-0.16961632668972015,0.9734668135643005
0,16,0.4247496724128723,0.6098760366439819,-0.05591609701514244,0.9577344059944153
0,17,0.5678763389587402,0.6144583225250244,-0.20428761839866638,0.9495880007743835
0,18,0.42163676023483276,0.6259881258010864,-0.09321373701095581,0.9243523478507996
0,19,0.5599023103713989,0.6115564107894897,-0.24735109508037567,0.9532605409622192
0,20,0.4271882176399231,0.6249935626983643,-0.13402920961380005,0.9279609322547913
0,21,0.5575931668281555,0.605929434299469,-0.18725083768367767,0.9400985836982727
0,22,0.4298689067363739,0.6200239658355713,-0.07454714924097061,0.91543048620224
0,23,0.5255038738250732,0.6097787022590637,-0.019256243482232094,0.9998711347579956
0,24,0.4645198881626129,0.6097723245620728,0.019294193014502525,0.9997215867042542
0,25,0.5203246474266052,0.6839861869812012,-0.049829889088869095,0.9905059933662415
0,26,0.46375882625579834,0.682593584060669,-0.01689353957772255,0.9576336741447449
0,27,0.5140686631202698,0.7584511637687683,0.06823380291461945,0.9892440438270569
0,28,0.46691808104515076,0.7590641379356384,0.10038747638463974,0.8333852291107178
0,29,0.5113798379898071,0.7658219933509827,0.07604634761810303,0.8786790370941162
0,30,0.4721878468990326,0.7694286108016968,0.10203786194324493,0.6159874796867371
0,31,0.5096502304077148,0.782447099685669,-0.0962427482008934,0.986566424369812
0,32,0.46023252606391907,0.7773627638816833,-0.04578739404678345,0.8858076930046082
0,0,0.4813813269138336,0.4771975576877594,-0.22728371620178223,0.9999672174453735
0,1,0.48738041520118713,0.4712861180305481,-0.21019768714904785,0.9998627305030823
0,2,0.49109143018722534,0.47127434611320496,-0.21024933457374573,0.9998758435249329
0,3,0.4950030446052551,0.4712967574596405,-0.2102460414171219,0.9998788833618164
0,4,0.4760516285896301,0.4713355302810669,-0.2076554149389267,0.9998429417610168
0,5,0.4726198613643646,0.4712919592857361,-0.2076595425605774,0.999826967716217
0,6,0.4700250029563904,0.4713633954524994,-0.20769445598125458,0.9998112320899963
0,7,0.5028311610221863,0.47345423698425293,-0.09012603759765625,0.9996269345283508
0,8,0.4678744077682495,0.47369641065597534,-0.07968828827142715,0.9994470477104187
0,9,0.48971158266067505,0.48351404070854187,-0.18051788210868835,0.9999536275863647
0,10,0.4755222201347351,0.4834906756877899,-0.17758691310882568,0.999915361404419
0,11,0.5455763936042786,0.5094441771507263,-0.024705762043595314,0.9999829530715942
0,12,0.43580663204193115,0.5148435235023499,0.003854629583656788,0.9999316334724426
0,13,0.5689119100570679,0.5567607879638672,-0.024837136268615723,0.9869796633720398
0,14,0.4300455152988434,0.5654141902923584,0.05292779952287674,0.9673953652381897
0,15,0.5673709511756897,0.5979695916175842,-0.1721714586019516,0.9755343198776245
0,16,0.42473408579826355,0.6127510070800781,-0.059564009308815,0.957197368144989
0,17,0.5634992122650146,0.613983154296875,-0.21642301976680756,0.9532956480979919
0,18,0.42174845933914185,0.6280760765075684,-0.09736224263906479,0.9245614409446716
0,19,0.5557591319084167,0.6104902625083923,-0.2523484230041504,0.9566713571548462
0,20,0.4276534616947174,0.6273382902145386,-0.13510775566101074,0.928175151348114
0,21,0.5544214248657227,0.6049807667732239,-0.1908068060874939,0.944233775138855
0,22,0.430126816034317,0.6224225163459778,-0.0767986997961998,0.9153239130973816
0,23,0.5255162119865417,0.6101810932159424,-0.006483135279268026,0.9998074769973755
0,24,0.46387895941734314,0.6100671291351318,0.006552318576723337,0.9996917247772217
0,25,0.5203455686569214,0.6843357682228088,-0.04438600689172745,0.9886879920959473
0,26,0.46232858300209045,0.6841069459915161,-0.06993339210748672,0.9596964716911316
0,27,0.514045000076294,0.7584958672523499,0.06768274307250977,0.9864476323127747
0,28,0.4619647264480591,0.761601448059082,0.03409397974610329,0.8473655581474304
0,29,0.5112637877464294,0.7659670114517212,0.0721324011683464,0.8720121383666992
0,30,0.4657512605190277,0.775179386138916,0.03474199399352074,0.6298164129257202
0,31,0.512139081954956,0.7814615964889526,-0.0949091762304306,0.9829207062721252
0,32,0.4589858055114746,0.7745736837387085,-0.12200695276260376,0.8928223848342896
0,0,0.4772854447364807,0.4774920344352722,-0.2656959891319275,0.9999663829803467
0,1,0.4838753938674927,0.4713631570339203,-0.24896670877933502,0.9998620748519897
0,2,0.48822593688964844,0.4713731110095978,-0.24901214241981506,0.9998742938041687
0,3,0.49239015579223633,0.4713912904262543,-0.24899719655513763,0.9998776912689209
0,4,0.472027063369751,0.4714473485946655,-0.24619047343730927,0.9998435974121094
0,5,0.4691796600818634,0.4714277684688568,-0.24620433151721954,0.9998275637626648
0,6,0.4664566218852997,0.4715244174003601,-0.2462478131055832,0.9998129606246948
0,7,0.5011054873466492,0.47370660305023193,-0.12760083377361298,0.9996326565742493
0,8,0.46477848291397095,0.4739375114440918,-0.11556039750576019,0.9994556307792664
0,9,0.4864993989467621,0.4837098717689514,-0.21849282085895538,0.999952495098114
0,10,0.47175106406211853,0.4837333858013153,-0.2150934934616089,0.999916672706604
0,11,0.5448850989341736,0.5100823044776917,-0.05517280846834183,0.9999803900718689
0,12,0.43251460790634155,0.5159799456596375,-0.022959131747484207,0.9999282360076904
0,13,0.5688709616661072,0.5574269890785217,-0.04545488953590393,0.987521231174469
0,14,0.4274245500564575,0.5702913403511047,0.03475311025977135,0.9666457772254944
0,15,0.5632991194725037,0.5991550087928772,-0.220028355717659,0.977211594581604
0,16,0.4242989420890808,0.6172712445259094,-0.07913260161876678,0.9566777348518372
0,17,0.5574579238891602,0.6147136092185974,-0.267799973487854,0.956291913986206
0,18,0.42148980498313904,0.6316637396812439,-0.11381412297487259,0.9245988130569458
0,19,0.5487942099571228,0.6111956238746643,-0.30366837978363037,0.9594205617904663
0,20,0.42760738730430603,0.6314985156059265,-0.15746977925300598,0.9281739592552185
0,21,0.5483500361442566,0.6061867475509644,-0.23681025207042694,0.9475312232971191
0,22,0.4300591051578522,0.6266431212425232,-0.0988314151763916,0.9150483012199402
0,23,0.5255647301673889,0.6109257936477661,-0.0013815105194225907,0.9997124075889587
0,24,0.46316975355148315,0.6116784811019897,0.0014279789756983519,0.9996381402015686
0,25,0.5208484530448914,0.6855580806732178,-0.02710581012070179,0.9871934652328491
0,26,0.4602433145046234,0.6876474022865295,-0.059324052184820175,0.9618325233459473
0,27,0.5140265226364136,0.758581817150116,0.09022598713636398,0.9842597842216492
0,28,0.4581451416015625,0.7629942297935486,0.061586786061525345,0.8598068356513977
0,29,0.5112355351448059,0.7665994763374329,0.09304111450910568,0.8667147755622864
0,30,0.4624788165092468,0.7770438194274902,0.0636754259467125,0.6408251523971558
0,31,0.5136234760284424,0.7806902527809143,-0.05974552780389786,0.9799063801765442
0,32,0.45958828926086426,0.7739861607551575,-0.09571120887994766,0.8988152146339417
0,0,0.47375479340553284,0.4775257110595703,-0.28291910886764526,0.9999673962593079
0,1,0.48064103722572327,0.47122856974601746,-0.2672818601131439,0.999867856502533
0,2,0.4854406714439392,0.47126370668411255,-0.2673126757144928,0.9998789429664612
0,3,0.4898104667663574,0.47130003571510315,-0.2673068940639496,0.9998821020126343
0,4,0.4687863290309906,0.47136345505714417,-0.2646958827972412,0.9998513460159302
0,5,0.4662122130393982,0.47139543294906616,-0.2647053003311157,0.9998358488082886
0,6,0.4632281959056854,0.4715341329574585,-0.26473528146743774,0.9998226165771484
0,7,0.499146044254303,0.4738284945487976,-0.14087499678134918,0.9996527433395386
0,8,0.4621381461620331,0.4740965664386749,-0.13051100075244904,0.9994847178459167
0,9,0.4836679697036743,0.483773797750473,-0.2314775288105011,0.999954104423523
0,10,0.4687812328338623,0.4838375449180603,-0.22994057834148407,0.9999213814735413
0,11,0.5439894795417786,0.5104875564575195,-0.07413270324468613,0.9999777674674988
0,12,0.4305000901222229,0.5174095630645752,-0.03188430890440941,0.9999264478683472
0,13,0.5688417553901672,0.5597174167633057,-0.08685550093650818,0.9881970286369324
0,14,0.4221589267253876,0.5733708739280701,0.027233876287937164,0.9662410616874695
0,15,0.5599443912506104,0.6000133752822876,-0.260183185338974,0.9788106083869934
0,16,0.4194251000881195,0.6204813718795776,-0.0840553268790245,0.9566333889961243
0,17,0.5538742542266846,0.6151726841926575,-0.308062881231308,0.9591565728187561
0,18,0.4182778000831604,0.6351048946380615,-0.12435170263051987,0.9250081777572632
0,19,0.5439667701721191,0.6113526821136475,-0.34475570917129517,0.9620331525802612
0,20,0.42510277032852173,0.6344829201698303,-0.16210074722766876,0.9285256862640381
0,21,0.5432543754577637,0.6067202091217041,-0.27647337317466736,0.9506650567054749
0,22,0.42726343870162964,0.6292136311531067,-0.1020105853676796,0.9152057766914368
0,23,0.525441586971283,0.6129316687583923,-0.004925388377159834,0.9996117949485779
0,24,0.4618617594242096,0.6142123341560364,0.0049657360650599,0.9995972514152527
0,25,0.5208438038825989,0.6867868900299072,-0.022711770609021187,0.9862265586853027
0,26,0.45859429240226746,0.690676212310791,-0.06035294756293297,0.9641127586364746
0,27,0.5140109062194824,0.7579526901245117,0.12057622522115707,0.9825669527053833
0,28,0.4567330479621887,0.7649205327033997,0.06676317006349564,0.8716636300086975
0,29,0.5112429261207581,0.765909731388092,0.12563163042068481,0.8630713820457458
0,30,0.4614182412624359,0.7782424688339233,0.06931914389133453,0.6556745171546936
0,31,0.5144233703613281,0.7804253697395325,-0.025115985423326492,0.9775988459587097
0,32,0.45989057421684265,0.7771162390708923,-0.09385228157043457,0.9051730632781982
0,0,0.47222310304641724,0.47726935148239136,-0.29016363620758057,0.9999677538871765
0,1,0.4792206585407257,0.47092464566230774,-0.27409791946411133,0.9998696446418762
0,2,0.48404690623283386,0.47098493576049805,-0.2741328179836273,0.9998795986175537
0,3,0.488425612449646,0.4710526168346405,-0.27412042021751404,0.9998823404312134
0,4,0.4669964909553528,0.4710516333580017,-0.27066048979759216,0.9998571276664734
0,5,0.4643533527851105,0.47110995650291443,-0.27067703008651733,0.9998416900634766
0,6,0.4612072706222534,0.47126826643943787,-0.27072516083717346,0.9998301863670349
0,7,0.4973742961883545,0.4737929403781891,-0.14457014203071594,0.9996639490127563
0,8,0.4596308767795563,0.47413694858551025,-0.13637852668762207,0.9995056986808777
0,9,0.4821872413158417,0.4837051331996918,-0.24001824855804443,0.9999535083770752
0,10,0.4669143259525299,0.48378899693489075,-0.23749950528144836,0.9999244213104248
0,11,0.5423815250396729,0.5107599496841431,-0.08968019485473633,0.9999710917472839
0,12,0.4278132915496826,0.5187110304832458,-0.040090411901474,0.9999274015426636
0,13,0.5686460137367249,0.5618010759353638,-0.10126776248216629,0.9886391758918762
