frame,landmark_id,x,y,z,visibility
0,6,0.3719019889831543,0.3624120056629181,-0.2716694474220276,0.9999150037765503
0,3,0.4236266016960144,0.35694190859794617,-0.259203165769577,0.9999120831489563
0,6,0.36967429518699646,0.3570409417152405,-0.25575006008148193,0.9999222159385681
0,3,0.42157405614852905,0.35060152411460876,-0.2171354740858078,0.9999199509620667
0,6,0.3665543794631958,0.35073772072792053,-0.21428529918193817,0.9999293684959412
0,3,0.4216497540473938,0.3460758924484253,-0.20832766592502594,0.9999273419380188
0,6,0.3649047613143921,0.3465137183666229,-0.2063816636800766,0.9999359250068665
0,3,0.4224391579627991,0.34281113743782043,-0.15466131269931793,0.9999340176582336
0,6,0.36474889516830444,0.34347203373908997,-0.1536962389945984,0.9999417662620544
0,3,0.4228624403476715,0.3388919234275818,-0.10733930766582489,0.9999398589134216
0,6,0.3659917414188385,0.33862727880477905,-0.10682392865419388,0.9999468326568604
0,3,0.4235907793045044,0.3356834053993225,-0.10004590451717377,0.9999455213546753
0,6,0.3675813674926758,0.3351263701915741,-0.1007646769285202,0.9999516606330872
0,3,0.4239162802696228,0.33258023858070374,-0.08721274137496948,0.9999505877494812
0,6,0.36861559748649597,0.33241453766822815,-0.08791238069534302,0.9999560117721558
0,3,0.4274422228336334,0.33315494656562805,-0.08251317590475082,0.999954879283905
0,6,0.37121352553367615,0.33168330788612366,-0.08511883020401001,0.9999596476554871
0,3,0.4354587197303772,0.3330693542957306,-0.09137076139450073,0.9999588131904602
0,6,0.3778682053089142,0.33115774393081665,-0.09467549622058868,0.9999629259109497
0,3,0.4412601888179779,0.3306024968624115,-0.09631145000457764,0.9999625086784363
0,6,0.3823883831501007,0.3284004032611847,-0.09814191609621048,0.9999661445617676
0,3,0.44636839628219604,0.32942426204681396,-0.08908668160438538,0.9999659061431885
0,6,0.38812506198883057,0.32753339409828186,-0.08942064642906189,0.9999690651893616
0,3,0.45209717750549316,0.3289414942264557,-0.09595515578985214,0.9999688267707825
0,6,0.3955909013748169,0.32769355177879333,-0.096498504281044,0.9999715685844421
0,3,0.4581679701805115,0.32654863595962524,-0.10187908262014389,0.9999716877937317
0,6,0.4025641977787018,0.32618895173072815,-0.10223065316677094,0.9999740719795227
0,3,0.46605679392814636,0.3257429897785187,-0.1046329140663147,0.9999743103981018
0,6,0.4101119935512543,0.3257211148738861,-0.10263050347566605,0.999976396560669
0,3,0.4713020622730255,0.3244708478450775,-0.10695162415504456,0.9999764561653137
0,6,0.41610053181648254,0.32491493225097656,-0.10312718898057938,0.9999781250953674
0,3,0.4755205512046814,0.31804683804512024,-0.1053711324930191,0.9999786019325256
0,6,0.4213654696941376,0.31973618268966675,-0.09946136176586151,0.9999799728393555
0,3,0.4802793860435486,0.31801003217697144,-0.1057971939444542,0.9999805092811584
0,6,0.42634642124176025,0.319776326417923,-0.10169827938079834,0.9999815821647644
0,3,0.48542430996894836,0.3148689270019531,-0.1101108267903328,0.9999821782112122
0,6,0.4306910037994385,0.3174648880958557,-0.10276337713003159,0.9999829530715942
0,3,0.4868064224720001,0.3123367726802826,-0.1115972250699997,0.9999836683273315
0,6,0.43314120173454285,0.3153618574142456,-0.10380294919013977,0.9999842047691345
0,3,0.4916227459907532,0.31028613448143005,-0.113894522190094,0.9999849796295166
0,6,0.43826138973236084,0.31392329931259155,-0.10426722466945648,0.9999853372573853
0,3,0.4964527487754822,0.30886733531951904,-0.1140802875161171,0.9999862313270569
0,6,0.4415414035320282,0.3134182095527649,-0.10495296120643616,0.9999863505363464
0,3,0.5030561089515686,0.30683523416519165,-0.116651751101017,0.9999872446060181
0,6,0.4463784098625183,0.31193941831588745,-0.10638512670993805,0.9999870657920837
0,3,0.5073717832565308,0.30551281571388245,-0.11491840332746506,0.9999880194664001
0,6,0.450416624546051,0.31056347489356995,-0.10459829121828079,0.9999874830245972
0,3,0.5111598968505859,0.3044099807739258,-0.11501114815473557,0.9999886751174927
0,6,0.45358404517173767,0.30944329500198364,-0.10486830025911331,0.9999879598617554
0,3,0.5130599141120911,0.30283796787261963,-0.11508899927139282,0.9999892115592957
0,6,0.45558807253837585,0.30818086862564087,-0.10426989942789078,0.9999881982803345
